time,uav_id,state,x,y,soc,route_id,waypoint_idx,current_cell,remaining_cells,progress_pct
4200.0,01,on_mission,204.0,20.0,0.4191651170563051,rr_00,14,cell_000_003,4,77.77777777777779
4200.0,02,on_mission,143.95003467408043,351.85010402224117,0.4445082715765044,02_route,12,cell_008_003,5,70.58823529411765
4200.0,03,on_mission,318.0,20.0,0.38574900552901187,03_route,7,cell_000_005,5,58.333333333333336
4200.0,04,on_mission,260.0,60.0,0.426305510523739,04_route,5,cell_001_008,13,27.77777777777778
4200.0,05,on_mission,-291.04219005590323,20.89578099440977,0.9814814814814828,05_route,0,cell_001_002,3,0.0
4200.0,06,on_mission,296.0,60.0,0.5739462842724048,06_route,0,cell_001_004,3,0.0
4200.0,07,on_mission,-473.1671842700024,13.41640786499874,0.9973544973544975,07_route,0,cell_006_000,3,0.0
4200.0,08,on_mission,71.76696810829105,302.35339362165826,0.5793966086933063,08_route,0,cell_009_011,3,0.0
4200.0,09,swapping,-499.5777789206847,0.2970307091196136,0.24260839939873347,09_route,0,cell_001_002,3,0.0
4200.0,10,swapping,-500.0,0.0,0.2471720191255337,10_route,0,cell_006_000,3,0.0
4200.0,11,spare,-500.0,0.0,1.0,None,0,None,0,0
