time,uav_id,state,x,y,soc,route_id,waypoint_idx,current_cell,remaining_cells,progress_pct
4800.0,01,spare,-500.0,0.0,1.0,rr_00,0,cell_005_000,18,0.0
4800.0,02,spare,-498.6850693026889,0.7033334135072971,1.0,02_route,0,cell_002_003,17,0.0
4800.0,03,on_mission,318.87329838240316,351.7746596764807,0.8805253639289008,03_route,2,cell_009_011,1,66.66666666666666
4800.0,04,on_mission,416.0,420.0,0.9061206993254124,04_route,3,cell_010_010,7,30.0
4800.0,05,on_mission,46.031654938238766,302.8575527779253,0.6685891098550168,05_route,0,cell_001_002,3,0.0
4800.0,06,on_mission,-86.91596817496097,28.16482035170722,0.2582200026777133,06_route,3,None,0,100.0
4800.0,07,on_mission,53.12108287077572,231.10449728696943,0.6829553647837048,07_route,1,cell_000_007,2,33.33333333333333
4800.0,08,on_mission,-187.8172011283529,136.5230898855599,0.2639444043591232,08_route,2,cell_007_001,1,66.66666666666666
4800.0,09,on_mission,261.76791171452214,194.06371716726403,0.8426740903720007,09_route,0,cell_011_010,3,0.0
4800.0,10,on_mission,258.0,20.0,0.8469962602563779,10_route,7,cell_000_005,5,58.333333333333336
4800.0,11,spare,-500.0,0.0,1.0,None,0,None,0,0
