time,uav_id,state,x,y,soc,route_id,waypoint_idx,current_cell,remaining_cells,progress_pct
4800.0,01,on_mission,26.811713333948113,276.48216254364434,0.9476190476190515,01_route,0,cell_010_007,3,0.0
4800.0,02,on_mission,217.15133043083856,146.6900448608532,0.9354497354497402,02_route,0,cell_004_009,3,0.0
4800.0,03,on_mission,-338.8718177596933,16.784185650031883,0.9857142857142868,03_route,0,cell_002_011,3,0.0
4800.0,04,spare,-498.7899234468053,0.6821843577273556,1.0,04_route,0,cell_004_011,3,0.0
4800.0,05,swapping,-499.1910642747846,0.39387215201489845,0.22158869873271464,05_route,0,cell_004_005,3,0.0
4800.0,06,spare,-500.0,0.0,1.0,06_route,0,cell_007_002,5,0.0
4800.0,07,spare,-500.0,0.0,1.0,07_route,0,cell_002_009,3,0.0
4800.0,08,on_mission,-425.4476852389732,14.009734295721405,0.22643035678278164,08_route,1,cell_009_007,2,33.33333333333333
4800.0,09,on_mission,-178.14555082172026,39.922908111278424,0.26727288470674393,09_route,2,cell_000_009,1,66.66666666666666
4800.0,10,on_mission,-82.3312599549102,124.44017608702494,0.2556532298130326,10_route,2,cell_008_003,1,66.66666666666666
4800.0,11,on_mission,373.8468505132405,273.1866141390742,0.3001363638173966,11_route,1,cell_008_003,2,33.33333333333333
4800.0,12,on_mission,384.689799332626,255.29210677981203,0.3025530369554436,12_route,2,cell_005_010,1,66.66666666666666
4800.0,13,on_mission,48.280343438969766,65.24854950235164,0.39265629598974616,13_route,0,cell_000_000,6,0.0
4800.0,14,on_mission,291.87021665783453,168.74808666313368,0.41556998214813423,14_route,0,cell_001_000,6,0.0
4800.0,15,on_mission,354.5242474756893,266.55534303490833,0.3190032403273119,15_route,1,cell_008_009,2,33.33333333333333
4800.0,16,on_mission,369.1357104748977,139.50718477612443,0.4168546892931081,16_route,1,cell_011_008,2,33.33333333333333
4800.0,17,on_mission,410.01454449298967,240.02908898597923,0.432316940869138,17_route,0,cell_006_010,3,0.0
4800.0,18,on_mission,257.5753131504109,445.30308585619883,0.4655416230303644,18_route,1,cell_011_003,2,33.33333333333333
4800.0,19,on_mission,288.0,460.0,0.47718088009981946,19_route,2,cell_011_005,1,66.66666666666666
4800.0,20,on_mission,360.805508983364,427.4772160601194,0.4810863359266764,20_route,1,cell_011_011,2,33.33333333333333
4800.0,21,on_mission,206.67200789684145,324.75427443308286,0.6604023521340578,21_route,3,cell_010_003,1,75.0
4800.0,22,on_mission,313.6656314599951,33.16718427000249,0.6764900221044523,22_route,1,cell_000_008,2,33.33333333333333
4800.0,23,on_mission,427.8911513906573,147.3469083439429,0.7121223492433981,23_route,1,cell_008_011,2,33.33333333333333
4800.0,24,on_mission,289.024127893875,372.19302315099867,0.7224880558558957,24_route,0,cell_011_007,3,0.0
4800.0,25,on_mission,228.82400827240417,391.64638841863416,0.749633324298567,25_route,2,cell_004_009,1,66.66666666666666
4800.0,26,on_mission,371.33984619483726,429.27715654621,0.770564979421416,26_route,3,cell_001_006,2,60.0
4800.0,27,on_mission,360.0,260.0,0.8128473485641932,27_route,2,cell_006_011,3,40.0
4800.0,28,on_mission,354.1386902990291,373.7956343300965,0.8208249782073839,28_route,1,cell_001_006,2,33.33333333333333
4800.0,29,on_mission,380.0,356.0,0.9018260846038691,29_route,3,cell_011_009,3,50.0
4800.0,30,on_mission,364.0,140.0,0.9046804034369818,30_route,2,cell_003_001,1,66.66666666666666
4800.0,31,spare,-500.0,0.0,1.0,None,0,None,0,0
