time,uav_id,state,x,y,soc,route_id,waypoint_idx,current_cell,remaining_cells,progress_pct
7800.0,01,on_mission,328.0,380.0,0.4317808923996987,01_route,1,cell_009_002,2,33.33333333333333
7800.0,02,on_mission,-18.935016741347404,217.62463528367604,0.9534391534391569,02_route,0,cell_009_008,3,0.0
7800.0,03,spare,-499.19515400147037,0.3241500020533552,1.0,03_route,0,cell_005_011,5,0.0
7800.0,04,on_mission,155.6012422480061,412.199378875997,0.45774257317787964,04_route,5,cell_010_003,2,71.42857142857143
7800.0,05,on_mission,460.0,246.0,0.46506674165023176,05_route,1,cell_001_011,2,33.33333333333333
7800.0,06,on_mission,217.66198951472091,31.690052426395383,0.5951531314718246,06_route,1,cell_000_005,2,33.33333333333333
7800.0,07,on_mission,402.0,460.0,0.4963493040576498,07_route,2,cell_011_005,1,66.66666666666666
7800.0,08,on_mission,203.86269239618045,176.56649564784004,0.6638697930296527,08_route,0,cell_000_009,3,0.0
7800.0,09,on_mission,316.8299701512408,272.54917509358125,0.7118144264545283,09_route,0,cell_010_009,3,0.0
7800.0,10,on_mission,415.9862116102653,64.459764877483,0.7171402393576548,10_route,1,cell_011_001,2,33.33333333333333
7800.0,11,on_mission,374.97503237834,422.5063655933947,0.820523510910589,11_route,4,cell_010_009,3,57.14285714285714
7800.0,12,on_mission,406.42354980121854,244.96484860852797,0.8300716096618165,12_route,1,cell_001_009,2,33.33333333333333
7800.0,13,on_mission,457.31671842700024,134.6334368540005,0.8905326777778035,13_route,2,cell_001_010,1,66.66666666666666
7800.0,14,on_mission,331.4801562319496,208.69512610399974,0.9166206738765355,14_route,3,cell_005_008,6,33.33333333333333
7800.0,15,on_mission,300.0,300.0,0.9171998435799846,15_route,1,cell_008_007,4,20.0
7800.0,16,on_mission,-129.62609229926545,84.91588624796027,0.9666666666666691,16_route,0,cell_005_011,5,0.0
7800.0,17,spare,-500.0,0.0,1.0,17_route,0,cell_001_000,8,0.0
7800.0,18,spare,-500.0,0.0,1.0,18_route,0,cell_009_008,3,0.0
7800.0,19,on_mission,98.94264757302868,311.29358270071714,0.8399181459082572,19_route,0,cell_004_011,5,0.0
7800.0,20,spare,-500.0,0.0,1.0,20_route,0,cell_000_000,9,0.0
7800.0,21,spare,-500.0,0.0,1.0,None,0,None,0,0
