time,uav_id,state,x,y,soc,route_id,waypoint_idx,current_cell,remaining_cells,progress_pct
6000.0,01,on_mission,163.07900211696904,278.97366596101017,0.3255794344048079,01_route,0,cell_005_008,6,0.0
6000.0,02,on_mission,140.4051668099541,167.6447296256873,0.28009413076324363,02_route,1,cell_003_011,2,33.33333333333333
6000.0,03,on_mission,420.0,60.0,0.3371937645133573,03_route,9,None,0,100.0
6000.0,04,on_mission,71.53950105848453,334.61850317545355,0.35390524753433666,04_route,4,cell_007_001,1,80.0
6000.0,05,on_mission,278.26752464996946,308.6929901400123,0.5942880751457468,05_route,2,cell_007_007,1,66.66666666666666
6000.0,06,on_mission,460.0,72.0,0.6206803673205156,06_route,1,cell_001_011,2,33.33333333333333
6000.0,07,on_mission,460.0,190.0,0.641494497049838,07_route,2,cell_011_011,5,28.57142857142857
6000.0,08,on_mission,258.0,460.0,0.6475103486989419,08_route,2,cell_011_005,1,66.66666666666666
6000.0,09,on_mission,147.0601808649746,384.69909567512684,0.7781097946441948,09_route,1,cell_000_005,2,33.33333333333333
6000.0,10,on_mission,235.2538837808942,148.66321441698335,0.8461219864152842,10_route,0,cell_000_009,3,0.0
6000.0,11,on_mission,293.20213748137667,217.3973344776516,0.8704905873372442,11_route,1,cell_010_009,2,33.33333333333333
6000.0,12,on_mission,187.20027339538711,318.6663628940138,0.8880110718051855,12_route,1,cell_011_001,2,33.33333333333333
6000.0,13,on_mission,-362.53408069649777,12.12934582089728,0.9878306878306887,13_route,0,cell_001_004,3,0.0
6000.0,14,spare,-500.0,0.0,1.0,14_route,0,cell_000_009,3,0.0
6000.0,15,spare,-500.0,0.0,1.0,15_route,0,cell_006_008,3,0.0
6000.0,16,spare,-499.28499901326967,0.17329228811448205,1.0,16_route,0,cell_001_010,3,0.0
6000.0,17,swapping,-500.0,0.0,0.2330969138991065,17_route,0,cell_001_009,3,0.0
6000.0,18,on_mission,-452.07130065324856,16.08734208049392,0.24435269671821988,18_route,0,cell_005_003,7,0.0
6000.0,19,on_mission,-247.97521067244907,128.91056888670454,0.26486493126561467,19_route,0,cell_004_011,5,0.0
6000.0,20,on_mission,373.9411254969542,253.94112549695433,0.35891019258678825,20_route,4,cell_007_010,5,44.44444444444444
6000.0,21,spare,-500.0,0.0,1.0,None,0,None,0,0
